fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,author_date_unix_timestamp,project_no,repository_name,days_to_first_fix
False,1,3,5,1.382438673,12,27,154.0,23,8.109208333,54,4735.0,1.050402749,2879,False,1354619086,6,fabric8,
True,1,1,1,0.0,4,5,448.0,23,13.00685185,29,128.0,1.076882555,102,False,1354626677,6,fabric8,
False,1,1,1,0.0,7,4,468.0,23,7.07306713,60,129.0,1.141381381,103,False,1354637152,6,fabric8,
False,1,1,1,0.0,14,17,204.0,23,6.004027778,1,6468.0,1.166554859,3261,False,1354726081,6,fabric8,
True,1,1,1,0.0,9,3,105.0,23,5.895416667,2,6469.0,1.169623295,3262,False,1354732743,6,fabric8,
False,1,1,1,0.0,1,1,256.0,23,14.3366088,32,14.0,1.069751502,3,False,1354769661,6,fabric8,
False,1,2,2,0.721928095,5,5,518.0,23,14.95189815,83,15.5,5.091038874,5,False,1354780264,6,fabric8,
False,1,1,1,0.0,1,1,256.0,23,0.004201389,34,17.0,239.0165289,6,False,1354780627,6,fabric8,
False,1,2,2,0.503258335,53,1,36.5,20,45.47026042,5,18.5,0.505498099,5,False,1354783269,6,fabric8,
False,1,1,1,0.0,1,1,139.0,23,8.792939815,10,20.0,1.113727607,6,False,1354784327,6,fabric8,
False,1,2,2,0.930586129,0,26,344.5,23,127.4254167,72,4738.5,1.057832839,204,False,1354804666,6,fabric8,
False,2,2,2,1.0,4,0,29.5,19,9.042766204,9,454.5,1.082939223,98,False,1354806680,6,fabric8,
True,1,1,1,0.0,7,4,221.0,23,2.190196759,12,4740.0,1.456579983,2880,False,1354808319,6,fabric8,
False,1,1,1,0.0,6,1,89.0,16,182.2976968,5,4741.0,1.005485533,2881,False,1354809014,6,fabric8,
False,1,2,2,0.954434003,0,24,259.5,23,16.53323495,67,4742.5,1.264553772,92,False,1354810345,6,fabric8,
False,1,2,2,0.918295834,8,4,518.0,23,0.488952546,86,1140.5,2.538303528,322,False,1354822691,6,fabric8,
False,1,3,3,1.060665546,38,0,320.3333333,23,22.24721451,136,6471.0,1.032252855,5,False,1354825599,6,fabric8,
False,1,1,1,0.0,1,0,780.0,23,0.037951389,52,1142.0,27.3494968,323,False,1354825970,6,fabric8,
False,1,2,2,0.025293148,413,384,230.0,23,14.12443866,8,6473.5,1.09834784,3264,False,1354826628,6,fabric8,
True,1,1,1,0.0,11,0,152.0,23,106.1419444,11,1143.0,1.009421346,352,False,1354897924,6,fabric8,
False,1,1,1,0.0,1,1,781.0,23,0.93349537,53,1144.0,2.071242592,324,False,1354906624,6,fabric8,
False,1,1,1,0.0,2,2,1579.0,23,5.234247685,360,1145.0,1.191049423,53,False,1354909343,6,fabric8,
False,1,1,1,0.0,1,1,781.0,23,0.034479167,54,1146.0,30.00302115,325,False,1354909603,6,fabric8,
False,1,1,1,0.0,1,1,870.0,23,8.056608796,57,1147.0,1.124121702,353,False,1354910070,6,fabric8,
False,2,3,3,1.378783493,4,3,826.3333333,23,35.72115741,423,22.0,1.009544982,2,False,1355113572,6,fabric8,
False,1,1,1,0.0,1,1,781.0,23,2.801493056,55,54.0,1.356952518,0,False,1355151652,6,fabric8,
True,1,2,2,0.650022422,5,7,520.5,23,1.958859954,92,1148.5,1.257072765,327,False,1355156417,6,fabric8,
False,1,1,1,0.0,4,2,644.0,23,4.77369213,65,1150.0,1.209481461,328,False,1355238046,6,fabric8,
False,1,2,5,1.849827527,248,1,118.2,23,59.00110648,68,8313.0,1.003438944,1957,True,1355249427,6,fabric8,52.9396
False,1,1,1,0.0,0,4,115.0,23,0.000949074,1,8316.0,1054.658537,1958,False,1355249509,6,fabric8,
False,1,1,1,0.0,2,0,111.0,23,0.000590278,2,8317.0,1695.117647,1959,True,1355249560,6,fabric8,248.0614
False,1,1,1,0.0,3,16,465.0,23,5.715532407,7,6475.0,1.174961828,3265,False,1355320450,6,fabric8,
True,1,1,1,0.0,14,0,151.0,23,27.83210648,4,6476.0,1.035929727,3266,False,1355326280,6,fabric8,
False,1,1,1,0.0,4,3,1021.0,23,30.01561343,1,6477.0,1.033315994,3267,False,1355330685,6,fabric8,
False,1,1,1,0.0,11,10,510.0,23,21.93944444,2,6478.0,1.045580006,3268,False,1355331484,6,fabric8,
False,1,1,1,0.0,1,1,646.0,23,2.461678241,66,55.0,1.406226932,1,False,1355450735,6,fabric8,
False,2,2,2,0.173781323,76,1,389.5,23,2.094143519,57,56.5,1.238761095,22,False,1355518285,6,fabric8,
False,1,1,1,0.0,1,1,1580.0,23,7.313020833,362,704.0,1.136742397,30,False,1355745417,6,fabric8,
False,1,1,1,0.0,4,4,113.0,23,5.804155093,3,8318.0,1.172290365,1960,True,1355751039,6,fabric8,242.2573
False,1,2,2,0.918295834,2,1,519.5,23,5.042881944,95,1151.5,1.119632024,330,False,1355773056,6,fabric8,
False,1,1,1,0.0,1,1,1580.0,23,2.618194444,363,1153.0,1.381942603,54,False,1355971629,6,fabric8,
False,1,2,2,1.0,2,2,50.0,21,49.38142361,44,1154.5,1.015187897,332,False,1355971936,6,fabric8,
False,1,2,3,1.067073605,69,5,155.3333333,23,77.94630015,42,1157.0,1.008258084,356,True,1356121076,6,fabric8,202.0134
False,1,1,3,1.271549244,473,36,189.6666667,23,9.328865741,60,8320.0,0.345243796,1963,True,1357667469,6,fabric8,24.953
False,1,1,2,0.918295834,2,16,223.5,23,0.059652778,2,8322.5,13.57275902,1965,True,1357672623,6,fabric8,220.0167
False,1,3,7,2.386117106,653,438,141.7142857,23,0.035376984,65,8327.0,4.425153807,1972,True,1357678037,6,fabric8,174.7283
False,1,2,4,1.426251001,138,25,252.5,23,0.010989583,64,8332.5,40.81042654,1976,True,1357679303,6,fabric8,219.9394
True,1,3,5,2.028914954,38,26,83.8,23,196.2237616,34,296.0,1.004370424,75,True,1357701322,6,fabric8,0.0274
True,1,2,2,0.811278124,6,14,116.0,23,0.027395833,13,299.5,28.37642586,77,False,1357703689,6,fabric8,
False,1,2,2,0.74248757,13,6,112.0,23,0.016446759,15,301.5,46.60168895,79,True,1357705110,6,fabric8,208.2053
True,1,1,1,0.0,1,0,158.0,23,0.005081019,13,303.0,197.8109339,80,False,1357705549,6,fabric8,
False,1,3,12,2.347377477,482,79,134.3333333,23,29.34047454,97,8340.5,1.003572475,1988,True,1357721215,6,fabric8,24.3309
False,1,1,1,0.0,0,10,110.0,23,0.965081019,2,8350.0,2.036182435,1992,False,1357804598,6,fabric8,
False,1,1,1,0.0,9,0,100.0,23,0.141493056,3,8351.0,8.067484663,1993,False,1357816823,6,fabric8,
False,1,1,3,1.150857358,98,2,252.0,23,1.0059375,10,8353.0,1.607504056,1996,True,1357816852,6,fabric8,23.224
False,1,1,1,0.0,14,0,160.0,23,1.443194444,2,8355.0,1.692907324,1997,False,1357845907,6,fabric8,
False,1,1,1,0.0,4,5,495.0,23,42.90388889,22,4744.0,1.02330791,2882,False,1357914576,6,fabric8,
False,1,1,1,0.0,54,0,174.0,23,0.917962963,3,8356.0,2.08936857,1998,True,1357925219,6,fabric8,21.9698
False,2,3,3,0.694805364,35,0,816.6666667,23,21.08974923,423,8358.0,0.681042566,123,False,1358275832,6,fabric8,
False,1,1,1,0.0,10,1,556.0,23,49.75820602,62,8360.0,1.020097188,2001,False,1358325148,6,fabric8,
False,1,1,1,0.0,10,0,228.0,23,6.082465278,4,6479.0,1.164407022,3269,False,1358450744,6,fabric8,
False,1,1,2,0.41381685,45,27,303.0,23,3.713865741,10,6480.5,1.135045587,3271,True,1358454676,6,fabric8,15.8418
False,1,1,1,0.0,15,8,683.0,23,63.95810185,40,4745.0,1.015635236,2883,True,1358529163,6,fabric8,14.9797
False,1,4,6,2.363025986,43,15,277.6666667,23,58.93477623,98,4748.5,1.007520717,2889,True,1358540452,6,fabric8,14.849
False,1,1,2,0.446481347,43,0,245.0,23,4.715717593,11,6482.5,1.541006429,3273,True,1358543202,6,fabric8,209.9406
False,1,1,1,0.0,5,4,256.0,23,2.014930556,6,6484.0,1.49629502,3274,False,1358628766,6,fabric8,
False,1,1,2,0.749595257,28,0,266.5,23,1.004386574,13,6485.5,1.746724438,3276,True,1358629981,6,fabric8,208.9362
False,1,1,1,0.0,1,1,163.0,23,53.9121875,11,3.0,1.018548682,3,False,1358762461,6,fabric8,
True,1,1,1,0.0,1,1,665.0,23,51.75061343,64,8361.0,1.019323442,2002,False,1358771874,6,fabric8,
False,1,2,7,2.403707227,214,213,114.8571429,23,18.38044312,70,8365.0,0.58894316,2009,True,1358771900,6,fabric8,207.2936
False,1,1,2,0.684038436,11,0,280.5,23,1.788414352,15,6487.5,1.419365903,3278,True,1358784500,6,fabric8,207.1478
False,2,9,9,1.827213132,206,12,417.5555556,23,48.67510674,561,4756.0,1.004357929,45,True,1358965403,6,fabric8,278.8586
False,1,1,1,0.0,2,0,30.0,23,45.54133102,5,4761.0,1.021958076,2898,False,1359048343,6,fabric8,
False,1,1,1,0.0,0,1,261.0,23,38.49965278,38,24.0,1.02597426,7,False,1359099426,6,fabric8,
False,2,4,4,1.427369834,92,37,546.75,23,1.229461806,407,4763.5,1.432099637,46,False,1359107037,6,fabric8,
False,1,1,1,0.0,1,0,646.0,23,44.5431713,67,752.0,1.02245013,0,False,1359299265,6,fabric8,
False,1,1,1,0.0,16,0,1587.0,23,3.00724537,367,8369.0,1.332530232,124,False,1359366863,6,fabric8,
False,1,1,1,0.0,1,1,779.0,23,42.25155093,59,25.0,1.02366777,8,False,1359423590,6,fabric8,
False,1,1,1,0.0,3,2,238.0,23,80.82251157,2,6489.0,1.01237279,3279,False,1359471617,6,fabric8,
False,1,1,2,0.99107606,22,14,285.5,23,40.44532986,8,6490.5,1.012364439,3281,False,1359473959,6,fabric8,
False,1,3,3,1.574355774,76,11,237.3333333,23,63.00512731,3,6493.0,1.006328133,3284,False,1359485110,6,fabric8,
False,1,1,1,0.0,15,1,206.0,23,56.58815972,15,0.0,0.0,0,False,1359508303,6,fabric8,
True,1,1,1,0.0,6,2,123.0,23,57.00991898,5,4766.0,1.017540807,2902,False,1359544743,6,fabric8,
False,1,1,1,0.0,5,0,125.0,23,82.68502315,6,4.0,1.012094089,4,False,1359549400,6,fabric8,
False,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,False,1359549426,6,fabric8,
False,1,1,1,0.0,1,0,875.0,23,6.791134259,61,4767.0,1.147250807,2903,False,1359552157,6,fabric8,
False,1,1,1,0.0,14,4,498.0,23,5.334502315,41,4768.0,1.187458912,2904,True,1359567938,6,fabric8,271.8848
True,1,2,2,0.884963636,27,6,378.0,23,188.1607697,29,4769.5,1.008453034,2906,True,1359571356,6,fabric8,12.8658
False,1,1,1,0.0,7,0,727.0,21,82.29978009,10,1159.0,1.012150701,21,False,1359574295,6,fabric8,
False,2,3,3,1.5,3,9,66.66666667,23,60.9476196,77,1161.0,1.011335459,357,False,1359574813,6,fabric8,
True,1,1,1,0.0,1,1,73.0,23,79.1584838,1,6495.0,1.012632885,3285,False,1359576629,6,fabric8,
False,1,1,1,0.0,5,0,130.0,23,0.789699074,7,5.0,2.266305144,5,False,1359617630,6,fabric8,
False,1,1,1,0.0,9,8,270.0,23,58.91618056,28,4771.0,1.016973266,2907,True,1359628638,6,fabric8,0.1301
False,1,2,2,0.934068055,16,4,441.5,23,44.81532986,71,4772.5,1.05595123,2909,True,1359629480,6,fabric8,2.2445
True,1,1,1,0.0,1,1,271.0,23,0.130104167,29,4774.0,8.686148919,2910,True,1359639879,6,fabric8,197.2476
True,1,1,2,1.0,4,0,174.0,23,57.02887153,34,4775.5,1.013322888,2912,False,1359640997,6,fabric8,
True,1,17,66,4.953436802,755,641,226.7272727,23,125.2816677,833,4809.5,1.000953112,2978,True,1359823408,6,fabric8,9.9485
True,1,2,5,1.344667151,105,49,73.4,23,127.4743519,46,4845.0,0.80175412,2983,True,1359834370,6,fabric8,2.7315
False,1,2,2,0.863120569,40,2,373.5,23,35.61976273,52,4848.5,3.682438158,2985,True,1359839555,6,fabric8,1.5333
True,1,2,4,1.811278124,8,8,236.75,23,168.4285127,90,4851.5,1.004414619,2989,True,1359969165,6,fabric8,59.2478
True,1,2,2,0.977417818,26,25,437.5,23,51.73898727,47,4854.5,1.009736567,2991,True,1359972032,6,fabric8,29.433
False,1,3,3,0.963745994,82,23,279.0,23,100.9063735,77,4857.0,1.003323062,2994,True,1359984907,6,fabric8,29.0211
False,1,5,7,2.606238929,15,15,177.2857143,23,79.7093006,8,6499.0,1.005715989,3292,False,1359994698,6,fabric8,
False,1,1,1,0.0,28,2,399.0,23,62.3969213,5,4859.0,1.016026432,2995,False,1359998810,6,fabric8,
True,1,3,3,1.360964047,6,4,45.66666667,23,114.5815316,24,4861.0,1.005408647,2998,False,1360001585,6,fabric8,
False,1,1,1,0.0,8,2,98.0,23,122.7393171,8,4863.0,1.008147349,2999,False,1360056625,6,fabric8,
False,1,1,1,0.0,33,5,83.0,23,2.514224537,11,4864.0,1.39773695,3000,True,1360056784,6,fabric8,38.4309
True,1,1,1,0.0,2,1,32.0,23,111.4608333,4,4865.0,1.008971761,3001,False,1360056853,6,fabric8,
False,1,1,1,0.0,9,2,188.0,23,122.7854167,8,4866.0,1.00814429,3002,False,1360060608,6,fabric8,
False,1,2,2,0.988699408,45,19,321.5,23,35.10589699,68,4867.5,1.434256244,3004,True,1360070304,6,fabric8,28.0327
True,1,2,4,1.660100077,30,27,129.0,23,116.2842072,70,4870.5,1.137850249,3008,False,1360070368,6,fabric8,
False,1,1,1,0.0,1,11,527.0,23,3.856666667,22,6503.0,1.259291271,3293,False,1360156624,6,fabric8,
False,1,8,9,2.508024464,201,52,77.77777778,23,123.4876878,89,4877.0,1.001204406,3017,True,1360163854,6,fabric8,42.0909
True,1,1,1,0.0,1,1,1603.0,23,11.38486111,368,1163.0,1.087835942,55,False,1360350515,6,fabric8,
False,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,False,1360582713,6,fabric8,
False,1,2,2,0.426228657,92,0,297.0,23,9.404895833,49,4882.5,0.5265819,3019,True,1360590569,6,fabric8,207.0353
False,1,21,32,4.279750086,117,116,121.53125,23,161.1210247,571,1179.5,1.000777026,366,False,1360612029,6,fabric8,
False,1,27,39,4.649040991,1752,1752,79.82051282,23,0.452440349,448,1215.0,14.00039123,405,False,1360612626,6,fabric8,
False,1,1,1,0.0,3,3,65.0,18,338.0996296,2,1235.0,1.002957708,406,True,1360612747,6,fabric8,401.7173
True,1,2,2,0.831474388,8,30,389.0,23,11.40715278,32,4884.5,1.060778834,3021,False,1360682960,6,fabric8,
False,3,7,8,2.57873443,36,21,354.125,23,127.1454716,423,459.5,1.00236748,6,True,1360686606,6,fabric8,184.9636
False,1,1,1,0.0,1,1,463.0,23,10.00789352,27,4886.0,1.099921127,3022,False,1360688090,6,fabric8,
False,2,4,4,0.742756373,110,86,538.75,23,66.55077836,403,4888.5,1.006556965,47,True,1360689160,6,fabric8,218.8975
True,1,6,9,2.775764862,26,25,394.4444444,23,72.78939686,20,6508.0,1.003727313,3302,False,1360693801,6,fabric8,
False,2,9,10,2.728044913,131,130,278.3,23,21.86015509,401,1240.5,1.021774078,56,True,1360695368,6,fabric8,185.0313
False,1,1,1,0.0,108,0,0.0,1,0.0,0,4891.0,0.0,3026,True,1360754888,6,fabric8,20.1093
False,4,6,6,2.419381946,7,11,347.3333333,23,50.53806906,157,466.5,1.158573842,102,False,1360760945,6,fabric8,
False,1,1,1,0.0,1,2,127.0,23,1.738854167,1,470.0,1.575091356,7,False,1360762863,6,fabric8,
False,4,8,9,2.813578572,27,26,279.6666667,23,99.00733925,465,134.0,1.311341346,4,False,1360763358,6,fabric8,
False,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,False,1360763394,6,fabric8,
False,1,1,1,0.0,1,1,1610.0,23,0.0228125,373,1246.0,44.83561644,57,False,1360765329,6,fabric8,
False,1,1,1,0.0,5,5,303.0,23,92.93663194,1,6513.0,1.01076002,3303,False,1360767061,6,fabric8,
False,1,1,1,0.0,3,2,79.0,23,19.23957176,1,4892.0,1.051976209,3027,False,1360769336,6,fabric8,
False,1,3,3,0.336759524,76,1,522.3333333,23,36.97856481,84,4894.0,1.009344886,3030,True,1360773602,6,fabric8,148.1648
False,2,2,2,1.0,2,0,412.5,23,88.07574074,92,1247.5,1.261426646,178,False,1360779687,6,fabric8,
False,3,25,55,4.230573546,2417,2417,129.3636364,23,85.25974306,897,166.0,1.00106261,7,False,1360786264,6,fabric8,
False,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,False,1360786303,6,fabric8,
False,1,2,8,2.984234165,9,8,76.125,23,239.5785258,66,4899.5,1.007083958,3038,False,1360787689,6,fabric8,
False,2,3,3,1.405639062,4,12,52.66666667,23,2.599436728,3,1250.0,1.214055947,367,False,1360864798,6,fabric8,
False,1,9,20,4.071084634,72,72,108.7,23,121.3447726,148,1261.5,1.001862306,71,False,1360866783,6,fabric8,
False,1,1,1,0.0,1,0,565.0,23,1.198715278,64,1272.0,1.834226458,368,False,1360889833,6,fabric8,
False,1,1,1,0.0,49,0,0.0,1,0.0,0,8370.0,0.0,0,False,1360922946,6,fabric8,
False,1,1,1,0.0,1,1,49.0,1,0.00087963,1,8371.0,1137.842105,1,False,1360923022,6,fabric8,
False,1,1,1,0.0,3,1,49.0,1,0.002465278,2,8372.0,406.6338028,2,False,1360923235,6,fabric8,
False,1,1,1,0.0,3,0,103.0,23,1.587893519,31,1273.0,1.62976515,179,False,1360923458,6,fabric8,
False,1,1,1,0.0,23,0,51.0,1,0.007222222,3,8373.0,139.4615385,3,False,1360923859,6,fabric8,
False,1,1,1,0.0,4,0,74.0,1,0.002349537,4,8374.0,426.6157635,4,False,1360924062,6,fabric8,
False,1,1,1,0.0,2,2,874.0,23,1.597222222,64,1274.0,1.626086957,369,False,1360924264,6,fabric8,
False,1,1,1,0.0,7,0,78.0,1,0.013252315,5,8375.0,76.45851528,5,False,1360925207,6,fabric8,
True,1,1,1,0.0,17,16,1615.0,23,1.798483796,375,4904.0,1.556023914,48,False,1360941653,6,fabric8,
False,1,2,2,0.644214214,67,0,301.0,23,2.039305556,50,4905.5,0.622590751,3040,False,1360942961,6,fabric8,
False,4,5,5,2.257756064,7,6,518.4,23,1.614694444,445,473.0,1.209445719,7,False,1360944660,6,fabric8,
False,1,1,1,0.0,19,19,1616.0,23,0.093564815,377,1275.0,11.68777833,58,False,1360952744,6,fabric8,
False,1,6,7,2.418275051,281,1,6.0,23,25.18777778,14,4910.0,0.287334767,3047,False,1360960828,6,fabric8,
False,1,2,2,0.970950594,6,4,711.5,23,2.167488426,62,4914.5,1.346022609,3049,False,1360960873,6,fabric8,
True,1,1,1,0.0,4,3,1616.0,23,2.698402778,378,476.0,1.370589598,8,False,1361185886,6,fabric8,
False,1,2,5,2.0,8,8,144.8,23,4.823900463,5,479.0,1.094667514,108,False,1361203049,6,fabric8,
False,1,2,2,0.945660305,9,2,33.5,23,5.59255787,13,482.5,1.134106793,110,False,1361269461,6,fabric8,
False,1,3,7,2.55034071,11,11,115.2857143,23,2.202956349,12,487.0,1.419409542,117,False,1361274303,6,fabric8,
False,2,2,2,1.0,2,2,1198.5,23,3.449195602,442,1276.5,1.158689284,59,False,1361280797,6,fabric8,
False,2,2,3,1.059847085,40,24,304.6666667,23,3.218719136,67,492.0,1.204960711,119,False,1361282608,6,fabric8,
False,1,1,1,0.0,1,1,69.0,23,5.750532407,1,494.0,1.173896942,120,False,1361283110,6,fabric8,
False,1,1,2,0.998635964,11,12,27.0,23,0.049849537,3,495.5,16.04527513,122,False,1361286915,6,fabric8,
True,1,1,1,0.0,1,1,1617.0,23,0.084502315,380,194.0,12.83399534,8,False,1361288098,6,fabric8,
True,1,1,1,0.0,3,48,123.0,23,5.874212963,10,497.0,1.170235571,123,False,1361293796,6,fabric8,
False,1,16,243,6.603714033,0,11233,46.32510288,23,93.7646915,317,6635.0,1.000274714,3546,False,1361308922,6,fabric8,
False,1,2,2,1.0,2,2,128.0,20,202.8075405,7,304.5,1.00274825,178,False,1361323983,6,fabric8,
False,1,1,1,0.0,1,0,51.0,23,5.320590278,12,1278.0,1.187949071,72,False,1361326482,6,fabric8,
True,2,2,3,1.521928095,5,5,63.0,23,32.03349151,12,196.0,1.011228095,156,False,1361365363,6,fabric8,
False,1,1,1,0.0,1,1,452.0,23,6.964027778,9,1279.0,1.143595062,370,False,1361387956,6,fabric8,
False,1,8,8,3.0,8,8,106.25,23,6.043368056,71,1283.5,1.056215696,80,False,1361388930,6,fabric8,
False,1,1,1,0.0,1,0,163.0,23,30.42013889,12,6.0,1.03287296,6,False,1361390761,6,fabric8,
False,1,2,10,2.146164172,163,32,105.8,16,152.4420995,28,4920.5,1.001251337,46,False,1361447448,6,fabric8,
False,1,1,1,0.0,11,6,127.0,23,22.11615741,6,4926.0,1.045215811,3050,False,1361455579,6,fabric8,
False,1,1,1,0.0,1,1,432.0,23,2.112650463,3,498.0,1.473339067,124,False,1361456836,6,fabric8,
False,1,4,5,1.891840129,133,21,175.8,23,131.9337361,111,4929.0,1.002104175,3055,True,1361459033,6,fabric8,130.9668
False,1,2,2,0.939254721,118,0,0.0,1,0.0,0,8376.5,0.0,223,False,1361523177,6,fabric8,
True,1,1,1,0.0,4,4,1617.0,23,2.805706019,381,499.0,1.356416529,9,False,1361530511,6,fabric8,
False,1,2,3,1.583773079,18,17,202.0,23,13.52100309,23,4933.0,1.394485551,3058,True,1361536831,6,fabric8,175.2921
False,1,1,1,0.0,4,4,1617.0,23,0.154837963,382,500.0,7.458364479,10,False,1361543889,6,fabric8,
False,1,1,1,0.0,1,1,69.0,23,3.061585648,2,501.0,1.326628132,125,False,1361547631,6,fabric8,
False,2,38,70,5.43894893,1813,1813,60.35714286,24,109.8433864,234,1322.5,1.004519723,149,True,1361560332,6,fabric8,4.008
False,1,1,1,0.0,40,4,147.0,18,311.63375,3,0.0,0.0,0,True,1361605373,6,fabric8,0.1321
False,1,2,2,0.918295834,2,1,332.5,23,15.62572917,56,1.5,1.040236183,2,False,1361605812,6,fabric8,
False,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,False,1361606019,6,fabric8,
False,1,6,13,3.266118761,421,444,50.38461538,23,79.99339655,8,8384.0,0.617250786,286,False,1361608513,6,fabric8,
True,1,1,1,0.0,21,17,183.0,18,0.132071759,4,3.0,8.571641399,3,False,1361616784,6,fabric8,
False,1,2,3,1.310178101,49,0,156.0,23,40.39560185,4,8392.0,1.008255427,289,False,1361622594,6,fabric8,
False,1,1,1,0.0,5,1,463.0,23,0.19869213,29,4.0,6.032911982,4,False,1361622979,6,fabric8,
False,1,2,2,0.529360865,25,0,419.5,23,19.9827662,61,5.5,1.036499812,6,True,1361624231,6,fabric8,129.0547
False,1,1,1,0.0,10,1,362.0,23,44.06912037,3,8394.0,1.022691626,2010,False,1361624424,6,fabric8,
False,1,1,1,0.0,28,4,33.0,23,0.021493056,2,8395.0,47.5266559,290,False,1361624451,6,fabric8,
False,1,2,2,0.970950594,4,1,41.5,23,0.01859375,4,8396.5,78.16219231,292,False,1361625129,6,fabric8,
False,1,1,1,0.0,103,1,163.0,23,103.0633449,4,1700.0,1.009702771,33,True,1361694582,6,fabric8,0.6033
False,1,1,1,0.0,2,2,467.0,23,0.845150463,30,7.0,2.183221265,7,False,1361696000,6,fabric8,
True,1,1,1,0.0,3,6,265.0,23,0.603298611,5,1701.0,2.657553957,34,False,1361746707,6,fabric8,
False,1,2,2,0.650022422,0,6,721.0,23,7.957667824,132,8398.5,1.080288888,2012,False,1361773763,6,fabric8,
False,1,1,2,0.208180946,120,2,117.5,23,96.45230324,8,1702.5,1.005183909,1,True,1361781445,6,fabric8,189.9678
False,1,1,1,0.0,15,0,0.0,1,0.0,0,1704.0,0.0,2,False,1361781469,6,fabric8,
False,1,1,2,0.32984607,33,0,89.0,23,104.1124653,8,1705.5,1.007203748,36,False,1361785226,6,fabric8,
False,1,1,2,0.757878463,31,1,130.0,23,104.1307176,4,8400.5,1.007202486,294,False,1361788679,6,fabric8,
False,2,2,3,1.065848835,109,0,7.666666667,18,92.28525849,1,1708.0,1.003611989,38,False,1361794867,6,fabric8,
False,1,3,3,1.438175559,93,0,115.3333333,23,69.49412809,2,8403.0,1.006395424,297,False,1361796348,6,fabric8,
False,1,2,2,0.95033767,0,46,243.5,23,2.000642361,6,8405.5,1.373060346,299,False,1361796717,6,fabric8,
False,1,1,1,0.0,0,6,57.0,23,2.0021875,4,8407.0,1.499453722,300,False,1361798118,6,fabric8,
False,1,1,1,0.0,1,1,1617.0,23,3.033043981,383,705.0,1.32970178,31,False,1361805944,6,fabric8,
False,1,2,3,1.118814228,78,10,113.6666667,23,0.188746142,7,8409.0,3.878756507,303,False,1361807543,6,fabric8,
False,1,1,2,0.491237342,0,28,105.5,23,0.29431713,10,8411.5,3.548271658,305,False,1361810655,6,fabric8,
False,1,1,2,0.918295834,6,6,142.0,23,52.22174769,5,8413.5,14.75399161,307,False,1361810685,6,fabric8,
False,1,1,1,0.0,1,1,66.0,23,102.8834838,2,1710.0,1.009719733,713,False,1361810719,6,fabric8,
True,1,1,1,0.0,20,0,213.0,20,275.9938426,2,1711.0,1.003623269,39,False,1361810756,6,fabric8,
False,1,3,3,0.719764781,86,22,221.3333333,23,0.650243056,10,8421.0,1.901724842,315,False,1361867590,6,fabric8,
False,1,1,1,0.0,1,1,1617.0,23,0.720439815,384,8423.0,2.388040999,125,False,1361868190,6,fabric8,
True,1,1,1,0.0,5,0,250.0,23,129.7714468,9,8424.0,1.007705855,224,False,1361876663,6,fabric8,
True,1,1,1,0.0,4,6,85.0,23,0.119351852,3,8425.0,9.378588053,316,False,1361877902,6,fabric8,
True,1,2,2,0.721928095,5,5,52.0,23,5.443946759,16,198.5,1.176328999,158,False,1361878903,6,fabric8,
False,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,False,1361878937,6,fabric8,
False,4,18,20,2.524395891,221,344,262.15,23,20.82735764,638,1367.5,1.012065868,60,True,1361885227,6,fabric8,171.2597
False,1,2,2,0.918295834,3,3,165.0,23,117.8374016,45,1378.5,1.004364665,379,False,1361889483,6,fabric8,
False,1,2,2,1.0,2,2,43.5,23,14.78822917,25,1380.5,1.050716011,423,False,1361889732,6,fabric8,
False,1,1,1,0.0,4,1,311.0,23,143.9616088,10,1712.0,1.006946296,40,False,1361890231,6,fabric8,
True,1,2,2,0.368277627,807,0,0.0,1,0.0,0,1713.5,0.0,42,False,1361890327,6,fabric8,
False,1,1,1,0.0,1,3,135.0,23,154.9467361,21,1715.0,1.006453831,43,False,1361890406,6,fabric8,
False,1,2,3,1.127904468,324,0,44.33333333,23,0.000146605,22,1717.0,2274.684211,46,False,1361890444,6,fabric8,
False,1,1,1,0.0,1,0,871.0,23,1.355023148,68,1719.0,1.737994773,714,False,1361890837,6,fabric8,
False,1,6,10,2.788706571,41,33,105.2,23,133.4338553,57,204.5,1.018796238,168,False,1361891204,6,fabric8,
True,4,5,5,2.285745754,9,8,704.8,23,5.121493056,467,212.0,1.051405458,9,False,1361892035,6,fabric8,
False,3,5,5,2.186704346,7,4,694.0,23,1.512349537,538,1384.0,2.874948274,61,False,1361895008,6,fabric8,
False,3,3,5,1.993526225,0,459,42.0,23,84.65471065,64,1389.0,1.015535187,183,False,1361896219,6,fabric8,
False,2,5,6,2.096717603,35,37,10.33333333,18,266.8866493,4,1722.5,1.001004952,717,False,1361896617,6,fabric8,
True,2,8,12,3.584962501,24,24,80.91666667,23,20.31035397,117,220.5,1.004968336,180,True,1361897389,6,fabric8,386.8436
