fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,author_date_unix_timestamp,project_no,repository_name,days_to_first_fix
False,2,2,2,0.863120569,39,10,146.0,5,52.94675347,173,4350.5,1.009634395,706,True,1307216117,8,npm,198.2452
False,1,1,1,0.0,12,2,608.0,4,4.541261574,162,4352.0,1.220203127,2156,False,1307218343,8,npm,
False,1,1,2,0.932111568,19,4,152.5,4,4.788773148,212,4353.5,1.151317559,2158,False,1307219535,8,npm,
False,3,4,6,2.299651915,68,3,623.5,4,9.577571373,144,4357.5,1.051385866,391,False,1307240477,8,npm,
False,1,1,1,0.0,4,3,279.0,4,2.723518519,103,4361.0,1.367172095,2161,True,1307294877,8,npm,34.1123
False,1,1,2,0.907165768,14,17,327.0,4,4.67150463,25,4362.5,1.222216524,2163,False,1307374933,8,npm,
False,1,1,1,0.0,1,1,43.0,4,2.965428241,248,4364.0,1.337219423,707,False,1307375086,8,npm,
False,1,1,1,0.0,15,9,598.0,4,17.04914352,115,4365.0,1.058653973,2164,True,1307577148,8,npm,363.9138
False,1,1,1,0.0,1,1,75.0,4,79.61988426,30,4366.0,1.012559677,2165,False,1307719488,8,npm,
False,1,1,2,0.99107606,9,0,0.0,1,0.0,0,4367.5,0.0,208,False,1307729463,8,npm,
False,2,2,2,0.970950594,9,1,50.5,4,38.65301505,253,4369.5,1.013325256,708,False,1307754614,8,npm,
True,1,1,1,0.0,2,2,527.0,4,6.991516204,24,4371.0,1.143030492,2166,False,1307979000,8,npm,
False,1,1,1,0.0,6,0,124.0,4,8.22974537,3,4372.0,1.121510442,2167,True,1308085983,8,npm,6.969
False,1,1,1,0.0,1,1,45.0,4,3.835439815,250,4373.0,1.260726292,709,False,1308085996,8,npm,
False,1,1,1,0.0,1,1,130.0,4,0.789780093,4,4374.0,2.266175242,2168,False,1308154220,8,npm,
False,1,1,1,0.0,1,1,45.0,4,0.790081019,251,4375.0,2.265692982,710,False,1308154259,8,npm,
False,1,1,1,0.0,5,1,388.0,4,24.05601852,95,4376.0,1.041569639,2169,True,1308182542,8,npm,356.907
False,1,1,1,0.0,14,13,604.0,4,7.007986111,116,4377.0,1.142694347,2170,False,1308182638,8,npm,
False,1,1,1,0.0,1,1,45.0,4,0.362071759,252,4378.0,3.761883451,711,False,1308185542,8,npm,
False,1,1,1,0.0,14,14,156.0,4,45.64667824,34,0.0,0.0,0,False,1308219996,8,npm,
False,2,3,3,0.904277749,60,2,452.0,4,13.94905093,220,4380.0,1.043920959,2172,True,1308438297,8,npm,31.3652
False,1,1,1,0.0,1,0,39.0,4,17.68405093,10,4382.0,1.056548129,712,False,1308681957,8,npm,
True,1,1,2,0.721928095,8,2,185.0,4,19.04118634,11,4383.5,1.094045585,2174,False,1308688106,8,npm,
False,1,1,1,0.0,7,0,527.0,4,8.218738426,25,4385.0,1.121673175,2175,False,1308689099,8,npm,
False,1,1,1,0.0,6,2,534.0,4,0.100891204,26,4386.0,10.91166686,2176,False,1308697816,8,npm,
False,1,1,1,0.0,1,1,45.0,4,5.969409722,253,4387.0,1.167520751,713,False,1308701299,8,npm,
False,1,1,2,0.0,0,0,0.0,1,0.0,0,4388.5,0.0,13,False,1308764317,8,npm,
False,1,1,1,0.0,18,1,222.0,4,22.70666667,15,4390.0,1.04403993,2177,True,1308778214,8,npm,443.795
False,1,1,1,0.0,68,51,663.0,4,4.814571759,164,4391.0,1.207702793,2178,True,1308854276,8,npm,203.0789
False,1,1,1,0.0,1,3,680.0,4,0.003344907,165,4392.0,299.9619377,2179,True,1308854565,8,npm,349.1289
False,2,2,4,1.734429388,61,4,870.0,4,16.32895833,97,4394.5,1.061187171,394,False,1308950754,8,npm,
False,1,1,1,0.0,12,3,136.0,4,4.035405093,6,4397.0,1.247806596,2180,False,1309036765,8,npm,
False,1,1,1,0.0,1,1,45.0,4,3.885844907,254,4398.0,1.25734429,714,False,1309037036,8,npm,
False,1,1,1,0.0,1,1,1.0,4,86.15545139,5,4399.0,1.011606927,92,False,1309053199,8,npm,
False,1,1,1,0.0,5,0,34.0,1,45.9125,1,4400.0,1.021780561,715,False,1309206638,8,npm,
False,1,1,1,0.0,1,1,1.0,4,26.96423611,11,4401.0,1.037086161,93,False,1309211961,8,npm,
False,2,2,3,1.58155386,38,45,196.3333333,4,57.94065201,27,4403.0,1.010547213,396,False,1309217340,8,npm,
False,1,1,1,0.0,13,0,196.0,2,25.06891204,91,4405.0,1.039890044,716,False,1309285296,8,npm,
False,1,1,1,0.0,1,1,12.0,4,37.12887731,6,4406.0,1.026933214,717,False,1309313490,8,npm,
False,1,1,1,0.0,24,17,220.0,4,63.72013889,10,4407.0,1.015693626,2181,True,1309373781,8,npm,197.1307
True,1,1,1,0.0,29,16,242.0,4,37.81621528,77,4408.0,1.026443683,2182,True,1309374074,8,npm,78.0407
False,1,1,1,0.0,0,15,15.0,1,193.7676736,2,4409.0,1.00516082,75,False,1309375031,8,npm,
False,1,1,2,0.970950594,3,2,452.5,4,3.045023148,177,4410.5,13.48876402,2184,False,1309377263,8,npm,
False,1,1,1,0.0,0,13,255.0,4,0.050150463,78,4412.0,20.93999538,2185,False,1309378407,8,npm,
False,4,4,4,1.46688766,159,0,66.5,5,6.492190394,168,4414.5,0.259626951,718,True,1309459818,8,npm,15.6009
False,1,1,1,0.0,2,2,53.0,3,133.1039468,5,4417.0,1.007512925,2187,False,1309480197,8,npm,
False,1,1,1,0.0,1,1,144.0,1,32.71391204,5,1.0,1.030568035,1,False,1309651298,8,npm,
False,3,3,5,1.303278265,26,1,59.6,5,43.04229861,174,4420.0,1.00662325,719,False,1309845299,8,npm,
False,1,1,1,0.0,3,3,605.0,4,19.2946412,117,4423.0,1.051827862,2188,False,1309849695,8,npm,
False,1,1,1,0.0,3,1,605.0,4,0.040983796,118,4424.0,25.39988704,2189,True,1309853236,8,npm,358.5675
True,1,1,1,0.0,1,0,192.0,4,43.39327546,29,4425.0,1.023045045,2190,True,1309853281,8,npm,337.5697
False,1,1,1,0.0,8,1,288.0,4,35.62854167,34,4426.0,1.028067385,2191,False,1309879831,8,npm,
False,2,2,2,0.918295834,3,3,166.0,4,59.45283565,75,4427.5,1.012615042,400,False,1309971747,8,npm,
False,1,1,1,0.0,7,2,538.0,4,15.07810185,27,4429.0,1.066321345,2192,False,1310000564,8,npm,
False,1,1,1,0.0,2,2,543.0,4,1.613101852,28,4430.0,1.619923658,2193,False,1310139936,8,npm,
False,1,1,1,0.0,1,0,80.0,4,72.99251157,2,4431.0,1.013700036,2194,False,1310239235,8,npm,
False,1,1,1,0.0,4,8,99.0,5,39.10655093,22,4432.0,1.025571163,2195,False,1310239268,8,npm,
False,1,1,1,0.0,8,0,174.0,4,58.35290509,16,4433.0,1.017137107,413,False,1310239728,8,npm,
False,1,1,1,0.0,2,0,193.0,4,4.497303241,30,4434.0,1.222355475,2196,True,1310241848,8,npm,333.0724
True,1,1,4,1.652863382,14,10,146.5,4,129.5374595,158,4436.5,1.002905089,2200,True,1310242177,8,npm,333.0686
True,1,1,1,0.0,5,0,679.0,4,10.01350694,167,4439.0,1.099865113,2201,False,1310242430,8,npm,
False,1,1,1,0.0,26,16,174.0,4,16.80737269,18,4440.0,1.059497699,414,False,1310669497,8,npm,
False,1,1,3,1.48529423,78,35,210.6666667,4,29.13671296,27,4442.0,1.014731035,403,False,1310669505,8,npm,
False,2,2,2,0.111909909,67,0,134.0,5,4.919421296,170,4444.5,0.550818986,720,True,1310695375,8,npm,1156.1574
True,2,2,3,0.30462823,6,221,206.0,4,0.945922068,33,4447.0,1.646022185,405,False,1310751230,8,npm,
False,1,1,1,0.0,1,3,47.0,4,105.9196759,5,4449.0,1.009441116,2203,False,1310761399,8,npm,
False,2,2,2,0.811278124,4,0,6.0,4,8.647060185,7,4450.5,1.05782312,94,False,1310807702,8,npm,
False,2,2,3,1.322179346,6,5,244.3333333,4,16.24008102,291,4453.0,1.034913539,722,False,1310807722,8,npm,
True,1,1,1,0.0,1,1,88.0,5,15.60086806,1,4455.0,1.064098997,2206,True,1310807733,8,npm,659.1846
False,1,1,1,0.0,1,1,64.0,4,86.08627315,34,4456.0,1.011616254,723,False,1310807769,8,npm,
False,1,1,1,0.0,1,1,1.0,4,0.002777778,1,4457.0,361.0,95,False,1310807942,8,npm,
False,2,2,2,0.973385435,47,0,0.0,1,0.0,0,4458.5,0.0,406,False,1310808348,8,npm,
False,1,1,1,0.0,1,1,47.0,4,0.007824074,256,4460.0,128.8106509,724,False,1310808398,8,npm,
False,1,1,1,0.0,1,1,1.0,4,0.361111111,2,4461.0,3.769230769,96,False,1310839142,8,npm,
True,1,1,1,0.0,1,1,64.0,4,0.366828704,35,4462.0,3.726068025,725,False,1310839463,8,npm,
False,1,1,1,0.0,1,1,47.0,4,0.361655093,257,4463.0,3.765065446,726,False,1310839645,8,npm,
True,1,1,2,0.918295834,3,3,41.0,6,-54.43461227,29,0.5,0.495407334,1,False,1310857904,8,npm,
False,2,2,3,1.0,2,0,27.0,4,113.2684259,13,3.0,1.004719193,1,True,1310858787,8,npm,85.7279
False,1,1,1,0.0,2,2,39.0,1,20.16304398,2,4464.0,1.049595686,727,False,1310948725,8,npm,
False,1,1,1,0.0,0,6,17.0,4,101.1710995,5,4465.0,1.009884246,2207,False,1310949443,8,npm,
False,1,3,4,1.711080496,23,7,197.5,4,57.99763889,49,4467.5,1.008872516,2211,True,1310959413,8,npm,6.8659
False,1,2,2,0.219297308,56,1,157.0,4,0.987615741,15,4470.5,1.759404664,2213,False,1311044743,8,npm,
False,1,1,1,0.0,4,0,165.0,4,0.538009259,6,4472.0,2.85870407,2214,False,1311091227,8,npm,
False,1,1,1,0.0,1,1,47.0,4,2.913113426,258,4473.0,1.343275339,728,False,1311091338,8,npm,
True,1,1,1,0.0,8,8,144.0,1,16.93570602,6,0.0,0.0,0,False,1311114543,8,npm,
False,1,1,1,0.0,1,0,40.0,4,28.17190972,11,4474.0,1.035496351,729,False,1311116010,8,npm,
False,1,1,1,0.0,3,1,196.0,4,31.02111111,17,4475.0,1.032236112,2215,True,1311118521,8,npm,322.9257
False,1,2,2,0.970950594,4,1,186.5,4,0.724270833,18,4476.5,1.848559776,2217,False,1311130562,8,npm,
False,1,1,1,0.0,1,1,143.0,4,45.06336806,38,4478.0,1.022190973,2218,True,1311133952,8,npm,35.5037
False,1,1,1,0.0,9,0,296.0,4,2.020324074,6,4479.0,1.494970096,2219,False,1311133969,8,npm,
True,1,1,1,0.0,2,1,686.0,4,-0.01818287,169,0.0,0.0,0,False,1311148249,8,npm,
False,1,1,1,0.0,5,3,684.0,4,10.50219907,168,4480.0,1.095218153,2220,False,1311149820,8,npm,
False,1,1,1,0.0,1,1,687.0,4,0.019652778,170,4481.0,51.88339223,2221,False,1311149947,8,npm,
False,1,1,1,0.0,1,0,41.0,4,0.394664352,12,4482.0,3.533798645,730,False,1311150109,8,npm,
False,4,7,42,4.661103937,44,73,164.8095238,5,48.49333719,1725,4503.5,1.00831,733,True,1311152161,8,npm,1028.659
False,2,2,3,1.140115679,12,1,22.0,5,0.021635802,269,4526.0,26.67760342,735,False,1311154965,8,npm,
False,1,3,15,3.253754208,59,117,153.9333333,5,13.29757948,722,4535.0,5.58595927,2273,True,1311155020,8,npm,35.2598
False,1,4,20,4.290534447,17,20,200.0,5,14.58420139,869,4552.5,16.04608378,2293,True,1311155333,8,npm,1038.8704
False,1,1,1,0.0,0,59,59.0,2,131.0064931,8,4563.0,1.007633209,2294,False,1311155623,8,npm,
False,3,4,12,3.356370399,18,24,120.3333333,5,108.7990934,328,4569.5,3.877185831,209,True,1311155920,8,npm,322.4929
False,1,1,1,0.0,1,1,1.0,4,22.98559028,12,4576.0,1.043505517,99,False,1311197916,8,npm,
False,1,1,1,0.0,63,8,121.0,5,2.851053241,26,4577.0,1.350747571,2305,True,1311398492,8,npm,0.026
False,1,1,1,0.0,8,6,176.0,5,0.005173611,27,4578.0,194.2885906,2306,True,1311398939,8,npm,89.7469
False,2,3,4,1.613519734,18,1,420.25,5,9.310899884,317,4580.5,1.030818562,2309,True,1311399447,8,npm,214.7669
False,1,1,1,0.0,1,1,55.0,5,2.832118056,261,4583.0,1.353092626,736,False,1311399660,8,npm,
True,1,1,2,0.918295834,5,4,211.5,5,0.01787037,111,4584.5,48.4780094,2311,False,1311400737,8,npm,
False,1,1,1,0.0,1,1,55.0,5,0.015381944,262,4586.0,66.01128668,737,False,1311400989,8,npm,
False,1,1,51,3.070427389,334,50,127.1960784,5,96.07467615,343,4612.0,1.000816178,457,False,1311442159,8,npm,
False,1,1,1,0.0,1,1,55.0,5,1.752893519,263,4638.0,1.570485309,738,False,1311552439,8,npm,
True,1,1,1,0.0,4,1,196.0,5,4.591469907,34,4639.0,1.217795177,2312,True,1311552623,8,npm,315.9675
False,1,1,1,0.0,1,1,55.0,5,0.002280093,264,4640.0,439.5786802,739,False,1311552636,8,npm,
False,1,2,2,1.0,1,1,431.5,5,2.609722222,204,4641.5,1.286840412,2314,True,1311625572,8,npm,171.0037
False,2,2,2,0.543564443,8,8,11.0,5,8.210040509,13,4643.5,1.108791433,100,False,1311706401,8,npm,
False,2,2,2,0.863120569,6,1,71.5,5,4.217621528,269,4645.5,1.13599955,741,True,1311718387,8,npm,1162.9525
True,1,1,1,0.0,1,1,144.0,1,6.989155093,7,4647.0,1.143078811,76,False,1311718406,8,npm,
False,2,2,2,0.811278124,4,4,110.0,4,25.3329456,71,4648.5,1.059013485,77,False,1311718496,8,npm,
True,1,1,1,0.0,1,1,200.0,5,3.693368056,19,4650.0,1.270755577,2316,False,1311718554,8,npm,
True,2,2,2,0.764204507,6,3,110.0,4,0.75587963,73,4651.5,1.992221474,78,False,1311783804,8,npm,
False,1,1,1,0.0,1,1,1.0,5,7.444212963,1,4653.0,1.134332535,101,False,1311798145,8,npm,
False,1,1,1,0.0,6,0,392.0,5,8.265439815,97,4654.0,1.120985697,2317,True,1311866295,8,npm,314.2709
False,1,1,1,0.0,14,5,207.0,4,8.823819444,12,4655.0,1.113329608,2318,True,1311892940,8,npm,2.9437
False,1,1,1,0.0,3,1,61.0,4,134.0862037,11,4656.0,1.007457889,2319,True,1311892966,8,npm,1128.0269
False,1,1,1,0.0,11,3,305.0,5,9.304421296,9,4657.0,1.107475787,2320,False,1311959235,8,npm,
False,1,1,1,0.0,10,0,209.0,2,31.93458333,92,4658.0,1.031314014,744,False,1312044444,8,npm,
True,1,1,1,0.0,6,1,216.0,4,2.943668981,13,4659.0,1.33971211,2321,False,1312147273,8,npm,
False,2,2,2,0.899743759,19,0,383.0,5,7.141417824,64,4660.5,1.090636152,2322,False,1312176019,8,npm,
False,1,2,2,0.297472249,113,1,259.5,5,1.258668981,31,4662.5,122.2070259,2324,False,1312176376,8,npm,
False,1,2,2,0.297472249,1,113,315.5,5,0.669803241,33,4664.5,2.119731817,2326,False,1312234247,8,npm,
False,1,1,1,0.0,2,2,313.0,5,0.00068287,12,4666.0,1465.40678,2327,False,1312234306,8,npm,
False,1,1,1,0.0,7,1,227.0,5,13.4437037,13,4667.0,1.074384264,2328,False,1312313697,8,npm,
False,1,1,1,0.0,62,43,269.0,5,13.98730324,172,4668.0,1.07149341,745,True,1312360664,8,npm,31.8828
False,1,1,1,0.0,2,0,313.0,5,2.026828704,13,4669.0,1.493381606,2329,True,1312409424,8,npm,0.1657
True,1,1,1,0.0,2,2,315.0,5,0.165694444,14,4670.0,7.035205365,2330,False,1312423740,8,npm,
False,1,1,1,0.0,2,3,315.0,5,0.096087963,15,4671.0,11.40713081,2331,False,1312432042,8,npm,
False,1,1,2,0.966177351,42,9,197.5,5,13.49064236,19,4672.5,1.037629549,2333,True,1312501230,8,npm,66.7172
False,2,2,3,1.342138956,18,3,292.0,5,8.460841049,83,4675.0,1.12107665,2335,False,1312586412,8,npm,
False,1,1,1,0.0,17,0,182.0,4,28.05768519,17,4677.0,1.035640859,420,False,1312663912,8,npm,
False,1,4,76,5.971476051,286,284,122.2236842,5,60.22393762,1833,4715.5,1.000859533,2411,True,1312663919,8,npm,305.0392
True,1,1,1,0.0,7,12,199.0,4,0.00681713,18,4754.0,147.6893039,421,False,1312664501,8,npm,
False,1,1,4,1.961445239,137,5,822.25,5,16.38321181,77,4756.5,1.033064629,461,False,1312664505,8,npm,
False,2,2,3,1.448815636,6,1,25.33333333,5,7.406705247,277,4760.0,1.074634801,747,False,1312672303,8,npm,
True,1,1,1,0.0,1,1,1.0,5,0.028506944,1,4762.0,36.07917174,103,False,1312674766,8,npm,
False,2,4,10,1.484776222,16,116,215.7,5,2.029049769,381,4767.5,1.052689904,2420,True,1312688429,8,npm,302.8216
True,1,1,1,0.0,10,5,248.0,5,0.2940625,85,4773.0,4.40063762,2421,False,1312689326,8,npm,
False,1,1,1,0.0,1,1,1.0,5,0.171296296,2,4774.0,6.837837838,104,False,1312689566,8,npm,
False,3,3,5,0.681333266,9,94,90.2,5,3.726581019,397,4777.0,2.183766182,749,False,1312693582,8,npm,
False,3,4,6,0.866034753,8,67,107.8333333,5,3.093055556,420,4782.5,3.039167241,751,False,1312700805,8,npm,
False,1,1,1,0.0,5,4,279.0,5,0.002685185,111,4786.0,373.4137931,2427,True,1312701037,8,npm,42.995
False,1,1,2,0.40790598,85,13,647.5,5,0.353530093,300,4787.5,4.069099799,2429,True,1312706719,8,npm,0.6154
False,1,1,1,0.0,1,1,675.0,5,0.000914352,124,4789.0,1094.670886,2430,True,1312706798,8,npm,9.9611
False,1,1,1,0.0,0,240,240.0,4,46.91053241,7,4790.0,1.021317174,2431,False,1312741176,8,npm,
False,1,1,1,0.0,5,18,259.0,5,0.888310185,17,4791.0,2.125732899,462,False,1312741255,8,npm,
False,3,3,5,1.134195223,9,46,84.4,5,4.756243056,461,4794.0,1.454781324,754,False,1312742283,8,npm,
False,1,1,1,0.0,8,8,288.0,5,0.000752315,174,4797.0,1330.230769,755,False,1312742348,8,npm,
False,1,2,3,1.383099991,8,9,127.6666667,5,121.1057986,120,4799.0,1.002758369,2435,False,1312743971,8,npm,
False,1,1,1,0.0,1,1,63.0,5,0.202881944,270,4801.0,5.928974842,756,False,1312759812,8,npm,
True,1,1,1,0.0,0,2,692.0,5,0.615405093,178,4802.0,2.624945929,2436,False,1312759890,8,npm,
False,1,1,1,0.0,1,1,1.0,5,0.221180556,1,4803.0,5.521193093,108,False,1312761393,8,npm,
False,1,1,1,0.0,2,2,197.0,5,3.678668981,37,4804.0,1.271837451,2437,True,1313006266,8,npm,299.1429
False,1,1,1,0.0,1,1,63.0,5,2.852638889,271,4805.0,1.350552607,757,False,1313006280,8,npm,
False,2,3,4,1.221900128,79,1,99.75,7,-8.304933449,191,1.5,0.865582842,2,False,1313014829,8,npm,
False,1,1,1,0.0,7,7,151.0,5,7.929675926,61,4806.0,1.126108558,2438,False,1313349043,8,npm,
False,1,1,1,0.0,4,2,169.0,5,7.967673611,10,4807.0,1.125507149,2439,False,1313352326,8,npm,
False,1,1,1,0.0,1,1,63.0,5,4.008865741,272,4808.0,1.249447117,758,False,1313352646,8,npm,
False,1,1,1,0.0,15,1,288.0,5,7.363148148,175,4809.0,1.135811474,759,False,1313378524,8,npm,
False,1,1,1,0.0,13,6,181.0,5,8.780625,18,4810.0,1.113887109,2440,True,1313422565,8,npm,296.2586
False,1,1,1,0.0,2,1,208.0,5,9.900393519,25,4811.0,1.101006086,2441,True,1313519313,8,npm,66.2957
True,1,1,1,0.0,57,36,675.0,5,9.961122685,125,4812.0,1.10039029,2442,True,1313567439,8,npm,14.5603
False,1,1,1,0.0,22,0,302.0,5,2.552928241,176,4813.0,1.391707054,760,False,1313599097,8,npm,
False,1,1,1,0.0,1,1,63.0,5,3.153599537,273,4815.0,1.317097966,762,False,1313625117,8,npm,
False,1,1,1,0.0,3,2,324.0,5,0.303206019,177,4814.0,4.298087567,761,False,1313625294,8,npm,
False,1,1,1,0.0,19,0,96.0,5,11.78824074,17,4816.0,1.0848303,2443,False,1313682423,8,npm,
False,1,1,1,0.0,22,5,64.0,4,23.3984375,38,0.0,0.0,0,False,1313805429,8,npm,
False,2,2,88,6.046983817,2934,0,0.0,1,0.0,0,44.5,0.0,43,False,1313805870,8,npm,
False,1,1,1,0.0,13,7,194.0,4,15.87421296,19,4817.0,1.062995249,422,False,1314036033,8,npm,
True,1,1,1,0.0,11,0,209.0,5,6.161331019,26,4818.0,1.162302593,2444,True,1314051652,8,npm,288.9775
False,1,1,1,0.0,7,0,169.0,4,84.6444213,12,4819.0,1.011814128,423,False,1314051727,8,npm,
True,1,1,3,1.521928095,7,3,12.33333333,5,16.17853009,15,4821.0,1.037772969,2447,False,1314061744,8,npm,
False,1,1,1,0.0,5,3,325.0,5,5.051678241,178,4823.0,1.197954017,763,False,1314061759,8,npm,
False,7,10,412,7.304076604,13897,13880,34.63349515,6,26.82387217,1293,5030.5,1.00417733,766,False,1314064563,8,npm,
False,1,1,1,0.0,1,1,327.0,5,0.033784722,179,4824.0,30.5991778,764,False,1314064678,8,npm,
False,1,1,1,0.0,3,3,115.0,5,4.972685185,18,5237.0,1.201098594,2450,False,1314112063,8,npm,
False,2,2,2,0.191433255,27,7,211.0,6,0.561707176,206,5238.5,2.334161881,767,True,1314113152,8,npm,288.2656
False,1,1,1,0.0,12,2,173.0,6,0.564872685,9,5240.0,2.770310419,2452,True,1314113368,8,npm,1004.6339
False,1,1,1,0.0,4,8,328.0,6,0.002997685,181,5241.0,334.5907336,768,False,1314113411,8,npm,
False,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,False,1314113690,8,npm,
False,1,1,1,0.0,13,1,197.0,5,12.8512963,38,5242.0,1.077813162,2453,False,1314116618,8,npm,
False,1,1,1,0.0,8,1,115.0,5,0.052974537,19,5243.0,19.87699366,2454,False,1314116640,8,npm,
False,1,1,3,1.253297578,27,7,167.6666667,5,5.627843364,101,5245.0,15.29693903,2457,True,1314118638,8,npm,2.1507
False,1,1,1,0.0,1,0,42.0,4,34.36131944,13,5247.0,1.029102491,769,False,1314118927,8,npm,
False,1,1,1,0.0,5,11,75.0,6,0.66087963,40,5248.0,2.513134851,770,False,1314121663,8,npm,
False,2,2,53,4.738745744,52,103,76.73584906,6,0.650442435,79,5275.0,1.314474925,420,False,1314121678,8,npm,
True,1,1,1,0.0,4,3,114.0,6,0.003136574,28,5302.0,319.8191882,2459,False,1314121949,8,npm,
False,1,1,1,0.0,11,1,334.0,6,0.0,183,5305.0,0.0,772,False,1314122646,8,npm,
False,1,1,1,0.0,11,1,324.0,6,0.106886574,182,5303.0,10.35571197,771,False,1314122646,8,npm,
False,1,1,1,0.0,5,14,84.0,6,0.818240741,1,5304.0,2.222134208,584,False,1314135259,8,npm,
False,1,1,1,0.0,1,0,344.0,6,0.147175926,184,5306.0,7.794589494,773,False,1314135362,8,npm,
False,1,1,1,0.0,23,1,115.0,6,0.155381944,29,5307.0,7.43575419,2460,True,1314135374,8,npm,1004.3792
False,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,False,1314135512,8,npm,
False,1,1,1,0.0,4,49,75.0,6,0.741643519,2,5308.0,2.34835669,585,False,1314199337,8,npm,
True,1,2,2,0.297472249,19,0,239.5,5,17.62947917,117,5309.5,1.042772418,2462,False,1314199361,8,npm,
True,1,1,1,0.0,21,7,143.0,5,17.79574074,41,5311.0,1.056193221,2463,True,1314201471,8,npm,276.3784
False,1,1,1,0.0,3,3,157.0,5,0.011018519,42,5312.0,91.75630252,2464,True,1314202423,8,npm,276.3673
False,1,1,1,0.0,1,1,63.0,6,1.60837963,275,5313.0,1.621743761,774,False,1314203527,8,npm,
False,1,1,1,0.0,1,3,6.0,4,113.9154051,3,5314.0,1.008778444,210,False,1314304407,8,npm,
True,1,1,1,0.0,5,7,211.0,5,2.150659722,40,5315.0,1.464973603,2465,False,1314304455,8,npm,
False,1,1,54,5.190779829,83,60,0.0,6,8.806053241,431,5342.5,1.009621812,574,False,1314825406,8,npm,
True,1,1,1,0.0,1,2,696.0,5,14.56034722,126,5370.0,1.068679681,2466,False,1314825453,8,npm,
True,3,4,7,2.466477472,56,5,99.85714286,6,13.05133267,222,5374.0,1.033744803,577,False,1314891546,8,npm,
False,1,1,1,0.0,1,1,1.0,5,26.01275463,2,5378.0,1.03844268,109,False,1315008895,8,npm,
False,1,1,1,0.0,1,1,1.0,5,26.8484375,3,5379.0,1.037246115,110,False,1315009271,8,npm,
False,1,1,1,0.0,1,1,1.0,5,0.003078704,4,5380.0,325.8120301,111,False,1315009537,8,npm,
False,1,1,1,0.0,1,1,1.0,5,0.00380787,5,5381.0,263.6139818,112,False,1315009866,8,npm,
False,1,1,1,0.0,1,1,222.0,6,1.371064815,28,5382.0,1.729360122,2470,False,1315010006,8,npm,
False,1,1,1,0.0,1,2,209.0,5,8.166481481,41,5383.0,1.122451756,2471,False,1315010039,8,npm,
False,1,1,1,0.0,1,1,345.0,6,10.1240625,185,5384.0,1.098774578,775,False,1315010081,8,npm,
False,1,1,57,4.587445266,153,69,1.087719298,6,3.304432261,555,5413.0,1.024437875,634,False,1315114390,8,npm,
False,2,3,62,5.869991039,25684,3,1.112903226,6,0.185330608,41,5472.5,1.087028432,74,False,1315114442,8,npm,
False,2,3,61,3.781089956,297,594,421.6393443,6,0.009386574,102,5534.0,9.201920259,134,False,1315115253,8,npm,
False,1,1,1,0.0,6,6,0.0,6,12.16125,17,5565.0,1.082228389,587,False,1315115295,8,npm,
False,1,1,1,0.0,1,1,1.0,5,45.86979167,1,5566.0,1.02180084,113,False,1315115311,8,npm,
True,1,1,1,0.0,10,1,345.0,6,1.218217593,186,5567.0,1.820871416,778,True,1315115335,8,npm,106.819
False,1,1,1,0.0,26,25,258.0,5,28.37372685,36,5568.0,1.035243872,2472,False,1315115409,8,npm,
False,1,1,1,0.0,4,1,41.0,5,28.3740162,4,5569.0,1.035243513,2473,True,1315115434,8,npm,982.7878
False,1,1,1,0.0,3,2,208.0,5,1.220092593,42,5570.0,1.819609926,2474,True,1315115455,8,npm,276.6649
False,2,2,2,0.345117315,20,11,115.0,6,1.906979167,77,5571.5,1.323960564,2475,False,1315115539,8,npm,
True,2,2,3,1.103729726,27,6,137.6666667,6,3.846462191,122,5574.0,1271.617122,2477,True,1315115573,8,npm,38.8486
False,1,1,1,0.0,2,1,259.0,5,0.003460648,37,5576.0,289.9632107,2478,False,1315115708,8,npm,
False,1,2,59,5.880132335,480,415,429.3559322,6,0.024571759,118,5606.0,4.216593114,193,False,1315117376,8,npm,
False,3,4,6,2.293578568,37,10,77.83333333,6,1.918819444,184,5638.5,8.950268778,637,False,1315117401,8,npm,
False,1,1,1,0.0,1,0,0.0,1,0.0,0,5642.0,0.0,24,False,1315118403,8,npm,
False,1,1,1,0.0,59,43,144.0,1,39.36506944,8,5643.0,1.025403232,79,False,1315119548,8,npm,
False,1,1,1,0.0,2,1,85.0,1,198.4505093,4,5644.0,1.00503904,194,False,1315120141,8,npm,
False,3,3,60,5.897950452,61,61,418.1,6,0.236859375,216,5674.5,1.075911789,638,False,1315120244,8,npm,
False,2,3,60,5.888745946,546,131,424.8,6,0.012059992,278,5734.5,4.792516902,311,False,1315121155,8,npm,
False,1,2,59,5.881996624,412,117,437.4576271,6,0.005601852,294,5794.0,15.10914707,370,False,1315121639,8,npm,
False,1,2,59,5.872769836,116,117,442.4576271,6,0.00125,353,5853.0,64.22988131,429,False,1315121747,8,npm,
False,3,3,3,0.632010078,0,485,137.0,6,4.109247685,18,5884.0,1.081508811,639,False,1315121939,8,npm,
False,4,4,60,5.812013977,142,200,424.1166667,6,0.433834877,447,5915.5,1.584456231,640,False,1315123981,8,npm,
